resist_id,lowsev_fire,rx_pile,mech_under,modsev_fire,highsev_fire,last_trt,diff.1.to.2,area_ha,resist_class,,resst_d
4778,0,0,1,0,1,2022,2,0.614363865,Loss of mature forest,,4778
4779,1,0,1,0,0,2023,3,0.000463484,High resistance,,4779
4780,0,0,1,0,0,2023,2023,0.00475272,Low resistance,,4780
4781,1,0,1,0,0,2024,4,0.032789459,High resistance,,4781
4783,0,0,1,1,0,2024,4,0.023935488,High resistance,,4783
4784,0,0,1,0,0,2024,2024,6.19366E-14,Low resistance,,4784
4785,1,1,1,0,0,2024,1,0.001801856,High resistance,,4785
4786,0,1,1,0,0,2024,1,0.013830636,High resistance,,4786
4789,0,1,0,1,0,2024,4,0.001059483,High resistance,,4789
4792,1,1,1,0,0,2024,4,0.039206589,High resistance,,4792
4792,1,1,1,0,0,2024,0,0.039206589,High resistance,,4792
4793,0,1,1,1,0,2024,4,0.014651253,High resistance,,4793
4793,0,1,1,1,0,2024,0,0.014651253,High resistance,,4793
4794,0,1,0,0,0,2024,2024,0.007103959,Moderate resistance,,4794
4795,0,0,1,0,1,2020,2,0.36602019,Loss of mature forest,,4795
4797,0,0,0,0,1,2020,2020,1.179780448,Loss of mature forest,,4797
4798,0,0,1,0,1,2020,13,0.06724071,Loss of mature forest,,4798
4800,1,0,0,0,0,2021,2021,1.879741529,Moderate resistance,,4800
4801,1,0,1,0,0,2017,2,0,High resistance,,4801
4803,2,0,1,0,0,2017,1,1.42109E-18,High resistance,,4803
4803,2,0,1,0,0,2017,0,1.42109E-18,High resistance,,4803
4812,1,0,0,0,0,2017,2017,2.370297974,Moderate resistance,,4812
4819,0,0,0,1,0,2017,2017,3.34926227,Moderate resistance,,4819
4826,0,0,0,0,1,2017,2017,0.989290487,Loss of mature forest,,4826
4836,1,0,2,0,0,2017,1,0.542282219,High resistance,,4836
4860,0,0,2,0,0,2016,1,0.277126285,Low resistance,,4860
4863,0,0,2,0,1,2017,1,0.396611256,Loss of mature forest,,4863
4880,0,0,2,1,0,2017,1,0.319500393,High resistance,,4880
4881,1,0,1,0,0,2017,2,0.456239769,High resistance,,4881
4883,0,0,1,1,0,2017,2,1.06607083,High resistance,,4883
4889,0,0,1,0,1,2017,2,0.753956926,Loss of mature forest,,4889
4890,0,0,1,0,0,2015,2015,0.010348741,Low resistance,,4890
4898,1,1,1,0,0,2017,1,0.011304726,High resistance,,4898
4899,0,1,1,0,0,2016,1,0.268605603,High resistance,,4899
4900,1,1,0,0,0,2017,1,0,High resistance,,4900
4905,1,1,1,0,0,2017,2,0.279910328,High resistance,,4905
4905,1,1,1,0,0,2017,0,0.279910328,High resistance,,4905
4907,1,2,0,0,0,2017,1,6.98492E-14,High resistance,,4907
4907,1,2,0,0,0,2017,0,6.98492E-14,High resistance,,4907
4909,1,0,1,0,0,2021,14,0.044823239,High resistance,,4909
4910,0,0,1,0,0,2007,2007,0.296551035,Faded resistance,,4910
4916,0,0,3,1,0,2022,5,2.32831E-14,High resistance,,4916
4916,0,0,3,1,0,2022,0,2.32831E-14,High resistance,,4916
4917,1,0,4,0,0,2022,5,2.32831E-14,High resistance,,4917
4917,1,0,4,0,0,2022,0,2.32831E-14,High resistance,,4917
4920,2,0,1,0,0,2022,5,2.32831E-14,High resistance,,4920
4923,0,0,2,0,0,2022,7,1.284072871,Low resistance,,4923
4939,0,0,3,0,0,2022,6,0.694586957,Low resistance,,4939
4940,1,0,2,0,0,2022,5,1.185067771,High resistance,,4940
4944,1,0,5,0,0,2022,5,3.18323E-15,High resistance,,4944
4944,1,0,5,0,0,2022,0,3.18323E-15,High resistance,,4944
4945,1,0,3,0,0,2022,5,0.544994103,High resistance,,4945
4950,0,0,2,1,0,2022,5,0.038174627,High resistance,,4950
4952,0,0,1,0,0,2022,2022,8.41974E-12,Low resistance,,4952
4961,1,0,1,0,0,2024,1,5.82077E-14,High resistance,,4961
4964,1,0,0,1,0,2024,37,3.81988E-15,Moderate resistance,,4964
4967,1,0,1,0,0,2024,4,3.85626E-14,High resistance,,4967
4975,1,0,0,0,0,2024,2024,0.033438999,Moderate resistance,,4975
4978,1,0,0,1,0,2024,37,4.65661E-14,Moderate resistance,,4978
4979,0,0,0,2,0,2024,37,9.08844E-14,Moderate resistance,,4979
4980,0,0,0,1,0,2024,2024,0.058658828,Moderate resistance,,4980
4981,1,0,0,0,1,2024,37,5.82077E-15,Loss of mature forest,,4981
4993,0,0,2,1,0,2024,1,2.03727E-14,High resistance,,4993
4999,1,0,1,0,0,2024,1,5.269304308,High resistance,,4999
5002,0,0,1,1,0,2024,1,0.040646417,High resistance,,5002
5003,1,0,1,0,0,2023,36,0.00272665,Moderate resistance,,5003
5004,1,0,1,0,1,2024,1,1.16415E-14,Loss of mature forest,,5004
5005,2,0,1,0,0,2024,1,0.027954326,High resistance,,5005
5009,0,0,1,0,0,2023,2023,1.291887867,Low resistance,,5009
5010,1,0,2,0,0,2024,1,1.072513425,High resistance,,5010
5012,0,0,2,1,0,2024,1,3.76701E-14,High resistance,,5012
5013,0,0,2,0,0,2023,3,0.069558321,Low resistance,,5013
5016,1,0,2,0,1,2024,1,0.02038379,Loss of mature forest,,5016
5018,1,0,1,0,0,2024,4,0.211098959,High resistance,,5018
5020,1,0,2,1,1,2024,1,4.96935E-07,Loss of mature forest,,5020
5022,2,0,2,0,0,2024,1,0.632923096,High resistance,,5022
5023,1,0,2,0,0,2023,3,0.04859207,High resistance,,5023
5027,1,0,2,1,0,2024,1,0.075494108,High resistance,,5027
5030,0,0,2,1,0,2023,3,0.007455306,High resistance,,5030
5031,1,0,2,1,0,2024,1,0.135481927,High resistance,,5031
5033,0,0,2,1,1,2024,1,0.185143546,Loss of mature forest,,5033
5035,1,0,2,2,0,2024,1,3.50414E-07,High resistance,,5035
5040,0,0,2,2,0,2024,1,0.091236961,High resistance,,5040
5042,1,0,1,0,0,2020,33,0.000497563,Moderate resistance,,5042
5047,0,0,2,1,1,2024,1,0.001101272,Loss of mature forest,,5047
5051,0,0,2,0,2,2024,1,0.130588338,Loss of mature forest,,5051
5052,0,0,1,1,1,2024,4,0.048515332,Loss of mature forest,,5052
5053,1,0,1,1,0,2024,4,0.120864378,High resistance,,5053
5054,2,0,1,0,0,2024,4,1.162040256,High resistance,,5054
5057,0,0,1,0,2,2024,4,0.186454403,Loss of mature forest,,5057
5065,1,0,1,0,1,2024,4,0.00100763,Loss of mature forest,,5065
5066,1,0,1,1,0,2020,33,1.39698E-13,Moderate resistance,,5066
5067,0,0,1,2,0,2024,4,0.267905683,High resistance,,5067
5068,1,0,1,1,0,2024,4,0.170476292,High resistance,,5068
5071,2,0,2,0,0,2024,4,4.18368E-14,High resistance,,5071
5075,0,0,1,1,1,2024,4,0.13220693,Loss of mature forest,,5075
5079,1,0,1,0,1,2024,4,0.003998204,Loss of mature forest,,5079
5080,0,0,1,0,0,2020,2020,1.2742E-13,Low resistance,,5080
5082,1,0,0,0,0,2020,2020,0.124096811,Moderate resistance,,5082
5090,0,0,0,1,0,2020,2020,0.25903885,Moderate resistance,,5090
5100,0,0,0,0,1,2020,2020,3.27786002,Loss of mature forest,,5100
5101,3,0,0,0,0,2024,37,5.82077E-15,Moderate resistance,,5101
5111,1,0,0,1,0,2024,37,0,Moderate resistance,,5111
5116,0,0,0,1,0,1987,1987,1.16415E-14,Faded resistance,,5116
5118,2,0,0,0,0,2024,37,0.058959291,Moderate resistance,,5118
5134,1,0,0,1,0,2024,37,0.013664902,Moderate resistance,,5134
5135,1,0,0,0,0,2024,2024,5.82077E-15,Moderate resistance,,5135
5140,1,0,0,1,0,2024,37,0.160012391,Moderate resistance,,5140
5157,1,0,0,2,0,2024,37,4.69268E-08,Moderate resistance,,5157
5164,0,0,0,2,0,2024,37,0.040158028,Moderate resistance,,5164
5168,0,0,0,3,0,2024,37,2.32831E-14,Moderate resistance,,5168
5168,0,0,0,3,0,2024,0,2.32831E-14,High resistance,,5168
5169,1,0,0,1,0,2024,37,2.32831E-14,Moderate resistance,,5169
5171,1,0,0,2,0,2024,37,4.44089E-20,Moderate resistance,,5171
5172,1,0,0,1,1,2024,37,3.84212E-08,Loss of mature forest,,5172
5174,0,0,0,1,1,2024,37,0.00520988,Loss of mature forest,,5174
5175,0,0,0,1,0,2024,2024,0,Moderate resistance,,5175
5176,1,0,0,0,0,1987,1987,3.61069E-14,Faded resistance,,5176
5179,0,0,0,1,0,1987,1987,5.85715E-14,Faded resistance,,5179
5181,0,0,0,0,1,1987,1987,1.45519E-14,Loss of mature forest,,5181
5183,2,0,0,0,0,2024,37,0.0432133,Moderate resistance,,5183
5184,1,0,0,1,0,2024,37,0.02680702,Moderate resistance,,5184
5185,1,0,0,0,0,2024,2024,0.131488318,Moderate resistance,,5185
5186,1,0,0,1,0,2024,37,0.001516003,Moderate resistance,,5186
5188,0,0,0,1,1,2024,37,0.006609346,Loss of mature forest,,5188
5190,0,0,0,2,0,2024,37,0.024105678,Moderate resistance,,5190
5193,0,0,0,0,2,2024,37,0.274119415,Loss of mature forest,,5193
5195,0,0,0,1,1,2024,37,0.116941741,Loss of mature forest,,5195
5198,0,0,0,0,1,2024,2024,3.27418E-15,Loss of mature forest,,5198
5199,1,0,1,0,0,2024,1,1.04046E-13,High resistance,,5199
5223,1,0,1,0,0,2024,1,0.046115024,High resistance,,5223
5227,1,0,1,1,0,2024,1,0.005075047,High resistance,,5227
5228,1,0,1,0,0,2023,36,4.97948E-15,Moderate resistance,,5228
5229,2,0,1,0,0,2024,1,0.045659784,High resistance,,5229
5230,0,0,1,1,1,2024,1,0.315019512,Loss of mature forest,,5230
5232,0,0,1,0,2,2024,1,1.83088885,Loss of mature forest,,5232
5234,0,0,1,0,1,2024,1,2.45564E-14,Loss of mature forest,,5234
5235,0,0,1,0,1,2023,36,2.90356E-14,Loss of mature forest,,5235
5236,0,0,1,1,1,2024,1,0.328859937,Loss of mature forest,,5236
5237,0,0,1,2,0,2024,1,0.392153814,High resistance,,5237
5269,1,0,1,0,1,2024,1,0.001784507,Loss of mature forest,,5269
5272,0,0,2,1,1,2024,1,2.91038E-15,Loss of mature forest,,5272
5278,1,0,2,0,1,2024,1,0,Loss of mature forest,,5278
5279,1,0,1,1,0,2024,1,0.000697637,High resistance,,5279
5280,0,0,1,0,0,2023,2023,4.94765E-14,Low resistance,,5280
5284,1,0,0,0,0,2020,2020,1.2709968,Moderate resistance,,5284
5312,0,0,0,1,0,2020,2020,0.229973024,Moderate resistance,,5312
5327,0,0,0,0,1,2020,2020,0.067717127,Loss of mature forest,,5327
5333,0,0,2,2,0,2020,11,1.16415E-14,High resistance,,5333
5333,0,0,2,2,0,2020,0,1.16415E-14,High resistance,,5333
5335,0,0,2,0,0,2009,2009,9.58438E-14,Faded resistance,,5335
5335,0,0,2,0,0,2009,0,9.58438E-14,Faded resistance,,5335
5336,1,0,2,0,0,2020,11,9.31323E-14,High resistance,,5336
5338,1,0,2,0,0,2020,11,9.31323E-14,High resistance,,5338
5344,0,0,2,0,1,2020,11,4.65661E-14,Loss of mature forest,,5344
5348,1,0,1,0,1,2020,11,2.39283E-08,Loss of mature forest,,5348
5348,1,0,1,0,1,2020,0,2.39283E-08,Loss of mature forest,,5348
5355,0,0,1,0,1,2020,11,0.147462835,Loss of mature forest,,5355
5357,1,0,1,0,0,2020,11,15.48815849,High resistance,,5357
5358,0,0,1,1,0,2020,11,2.741111048,High resistance,,5358
5360,0,0,1,0,0,2009,2009,11.40297695,Faded resistance,,5360
5361,0,0,0,0,1,2017,2017,3.541570222,Loss of mature forest,,5361
5364,1,0,0,0,0,1987,1987,4.36557E-15,Faded resistance,,5364
5366,0,0,0,1,0,1987,1987,6.00267E-14,Faded resistance,,5366
5368,0,0,0,0,1,1987,1987,5.82077E-15,Loss of mature forest,,5368
5371,1,0,0,0,1,2024,37,0.027165137,Loss of mature forest,,5371
5375,2,0,0,0,0,2024,37,0.123411141,Moderate resistance,,5375
5377,1,0,0,1,0,2024,37,0.161302772,Moderate resistance,,5377
5378,2,0,1,0,0,2024,1,0,High resistance,,5378
5378,2,0,1,0,0,2024,0,0,High resistance,,5378
5379,2,0,2,0,0,2024,1,4.49661E-14,High resistance,,5379
5379,2,0,2,0,0,2024,0,4.49661E-14,High resistance,,5379
5382,1,0,0,0,0,2024,2024,0.242177792,Moderate resistance,,5382
5386,0,0,0,1,1,2024,37,0.020381708,Loss of mature forest,,5386
5387,1,0,0,1,1,2024,37,2.91038E-15,Loss of mature forest,,5387
5396,1,0,0,1,0,2024,37,0.27483368,Moderate resistance,,5396
5397,0,0,0,2,0,2024,37,0.179787466,Moderate resistance,,5397
5403,0,0,1,1,0,2024,4,2.0035E-14,High resistance,,5403
5412,1,0,0,0,1,2024,37,0.088889003,Loss of mature forest,,5412
5413,0,0,0,1,1,2024,37,0.061184781,Loss of mature forest,,5413
5416,0,0,0,0,1,2024,2024,2.91038E-15,Loss of mature forest,,5416
5417,1,0,1,0,1,2024,1,6.54836E-15,Loss of mature forest,,5417
5419,0,0,1,0,1,2023,36,1.08412E-13,Loss of mature forest,,5419
5422,1,0,1,1,0,2024,1,0.461009398,High resistance,,5422
5426,1,0,2,1,0,2024,1,2.01794E-15,High resistance,,5426
5428,2,0,1,0,0,2024,1,0.166639236,High resistance,,5428
5430,0,0,1,1,0,2023,36,2.32831E-14,Moderate resistance,,5430
5432,0,0,1,2,0,2024,1,0.219283953,High resistance,,5432
5434,1,0,1,1,0,2024,1,0.10683076,High resistance,,5434
5435,0,0,1,1,0,2024,1,0.013614825,High resistance,,5435
5447,0,0,1,1,1,2024,4,0.019674762,Loss of mature forest,,5447
5450,0,0,1,1,1,2020,33,1.81899E-14,Loss of mature forest,,5450
5452,1,0,1,1,0,2024,4,0.415515128,High resistance,,5452
5453,0,0,1,0,1,2020,33,4.07454E-14,Loss of mature forest,,5453
5455,0,0,1,2,0,2024,4,0.153601726,High resistance,,5455
5464,0,0,2,1,1,2024,1,0.323581946,Loss of mature forest,,5464
5465,0,0,2,2,1,2024,1,2.38154E-07,Loss of mature forest,,5465
5469,2,0,2,0,1,2024,1,2.20755E-07,Loss of mature forest,,5469
5472,1,0,2,1,1,2024,1,9.29788E-08,Loss of mature forest,,5472
5473,1,0,2,0,1,2024,1,0.182382033,Loss of mature forest,,5473
5476,1,0,1,0,0,2024,4,0.001484652,High resistance,,5476
5486,1,0,2,1,0,2024,1,1.45519E-15,High resistance,,5486
5489,1,0,3,1,0,2024,1,5.09317E-15,High resistance,,5489
5490,2,0,1,0,0,2024,4,1.630071874,High resistance,,5490
5492,0,0,1,1,0,2024,4,0.007234564,High resistance,,5492
5493,0,0,1,1,0,2020,33,1.36106E-13,Moderate resistance,,5493
5494,1,0,1,1,0,2024,4,0.535001795,High resistance,,5494
5498,1,0,2,1,0,2024,1,0.993776379,High resistance,,5498
5503,1,0,1,0,1,2024,4,0.001023227,Loss of mature forest,,5503
5514,3,0,2,0,0,2024,1,2.00089E-15,High resistance,,5514
5514,3,0,2,0,0,2024,0,2.00089E-15,High resistance,,5514
5530,2,0,2,0,0,2024,1,3.589330818,High resistance,,5530
5531,1,0,2,0,0,2023,3,0.327383708,High resistance,,5531
5532,1,0,2,1,0,2024,1,1.231757696,High resistance,,5532
5533,0,0,2,1,0,2024,1,0.470564778,High resistance,,5533
5535,0,0,2,0,0,2020,2020,0,Moderate resistance,,5535
5535,0,0,2,0,0,2020,0,0,Low resistance,,5535
5536,1,0,2,0,0,2024,1,3.665658386,High resistance,,5536
5553,0,0,2,2,0,2024,1,0.571628872,High resistance,,5553
5554,0,0,2,1,0,2023,3,0.002080156,High resistance,,5554
5555,0,0,2,0,0,2023,3,0.796616595,Low resistance,,5555
5556,0,0,2,1,1,2024,1,0.046913366,Loss of mature forest,,5556
5557,1,0,2,0,1,2024,1,0.072163462,Loss of mature forest,,5557
5560,1,0,0,0,0,2021,2021,0.169015226,Moderate resistance,,5560
5566,1,0,1,0,0,2021,24,0.542302677,Moderate resistance,,5566
5567,0,0,1,1,0,2021,24,5.91597E-05,Moderate resistance,,5567
5569,0,0,1,0,0,1997,1997,1.159874141,Faded resistance,,5569
5570,1,0,0,0,0,1987,1987,4.01997E-14,Faded resistance,,5570
5572,0,0,0,1,0,1987,1987,4.43833E-14,Faded resistance,,5572
5574,2,0,0,0,0,2024,37,5.74801E-14,Moderate resistance,,5574
5576,1,0,0,1,0,2024,37,0.00718691,Moderate resistance,,5576
5578,1,0,0,0,1,2024,37,1.81899E-15,Loss of mature forest,,5578
5579,1,0,0,0,0,2024,2024,0.011914254,Moderate resistance,,5579
5583,0,0,0,2,0,2024,37,0.015251252,Moderate resistance,,5583
5585,0,0,0,1,0,2024,2024,0.003446671,Moderate resistance,,5585
5586,1,0,1,1,0,2024,1,0,High resistance,,5586
5590,0,0,1,0,0,2023,2023,4.14275E-14,Low resistance,,5590
5592,2,0,1,0,0,2024,4,3.637246115,High resistance,,5592
5594,1,0,1,1,0,2024,4,0.151610459,High resistance,,5594
5596,1,0,1,0,0,2024,4,1.468489365,High resistance,,5596
5600,1,0,1,0,0,2020,33,0.436972476,Moderate resistance,,5600
5601,0,0,1,1,0,2024,4,0.160449357,High resistance,,5601
5602,1,0,1,1,0,2024,4,0.620312049,High resistance,,5602
5603,0,0,1,1,0,2020,33,6.58474E-14,Moderate resistance,,5603
5604,2,0,2,1,0,2024,1,5.76813E-08,High resistance,,5604
5605,0,0,1,2,0,2024,4,0.65884173,High resistance,,5605
5608,1,0,2,1,0,2024,1,0.920434788,High resistance,,5608
5609,1,0,2,0,0,2024,1,0.581187211,High resistance,,5609
5610,2,0,2,0,0,2024,1,1.882289829,High resistance,,5610
5612,0,0,2,0,0,2023,3,0.05607923,Low resistance,,5612
5615,1,0,2,0,0,2023,3,0.001179877,High resistance,,5615
5619,1,0,2,1,0,2024,1,0.115129999,High resistance,,5619
5620,0,0,2,1,0,2024,1,0.04025352,High resistance,,5620
5623,0,0,2,2,0,2024,1,0.011713884,High resistance,,5623
5625,1,0,1,0,1,2024,4,0.121104309,Loss of mature forest,,5625
5626,0,0,2,1,1,2024,1,0.100734689,Loss of mature forest,,5626
5628,1,0,2,0,1,2024,1,0.526756997,Loss of mature forest,,5628
5630,2,0,2,0,1,2024,1,9.03208E-10,Loss of mature forest,,5630
5633,0,0,1,1,1,2024,4,0.158194567,Loss of mature forest,,5633
5634,0,0,1,0,0,2020,2020,0.033542175,Low resistance,,5634
5644,1,0,0,0,0,2020,2020,3.61651689,Moderate resistance,,5644
5645,1,0,0,1,0,2020,2020,1.82451E-07,Moderate resistance,,5645
5645,1,0,0,1,0,2020,0,1.82451E-07,High resistance,,5645
5663,0,0,0,1,0,2020,2020,1.078685578,Moderate resistance,,5663
5667,1,0,0,0,1,2020,2020,5.32907E-19,Loss of mature forest,,5667
5667,1,0,0,0,1,2020,0,5.32907E-19,Loss of mature forest,,5667
5680,1,0,0,0,1,2020,2020,5.452E-07,Loss of mature forest,,5680
5680,1,0,0,0,1,2020,0,5.452E-07,Loss of mature forest,,5680
5687,0,0,1,0,2,2022,2,3.63798E-15,Loss of mature forest,,5687
5691,0,0,0,0,2,2020,2020,2.91038E-15,Loss of mature forest,,5691
5691,0,0,0,0,2,2020,0,2.91038E-15,Loss of mature forest,,5691
5692,0,0,0,0,1,2020,2020,1.410096224,Loss of mature forest,,5692
5693,0,0,1,0,1,2020,18,0.002133827,Loss of mature forest,,5693
5695,0,0,1,1,0,2020,18,0.150546071,Moderate resistance,,5695
5697,1,0,1,0,0,2020,18,1.768303015,Moderate resistance,,5697
5701,1,0,2,0,0,2020,18,0,Moderate resistance,,5701
5707,0,0,1,0,0,2002,2002,0.663702222,Faded resistance,,5707
5708,0,0,2,0,1,2022,2,5.760324483,Loss of mature forest,,5708
5709,0,0,2,1,1,2022,2,3.56674E-06,Loss of mature forest,,5709
5711,1,0,2,0,1,2022,2,2.07734E-06,Loss of mature forest,,5711
5712,0,0,2,1,0,2022,2,1.620911639,High resistance,,5712
5713,0,0,2,0,0,2022,20,1.38815E-07,Moderate resistance,,5713
5715,0,0,1,0,1,2022,2,17.67596501,Loss of mature forest,,5715
5716,1,0,2,0,0,2022,2,0.381420772,High resistance,,5716
5718,0,0,1,1,0,2022,2,2.63399775,High resistance,,5718
5722,1,0,1,0,0,2022,2,0.096202099,High resistance,,5722
5727,0,0,2,0,1,2022,2,0,Loss of mature forest,,5727
5727,0,0,2,0,1,2022,0,0,Loss of mature forest,,5727
5738,0,0,1,0,0,2022,2022,2.35933E-05,Low resistance,,5738
5739,0,0,2,0,0,2024,22,23.10482884,Moderate resistance,,5739
5741,0,0,2,1,0,2024,4,0.480165707,High resistance,,5741
5742,1,0,2,0,0,2024,4,22.64080657,High resistance,,5742
5747,1,1,1,0,0,2024,4,6.82121E-16,High resistance,,5747
5747,1,1,1,0,0,2024,0,6.82121E-16,High resistance,,5747
5748,0,0,2,0,1,2024,2,3.80629E-08,Loss of mature forest,,5748
5749,0,0,1,0,1,2024,4,0.604400986,Loss of mature forest,,5749
5751,0,0,1,1,0,2024,4,1.032199284,High resistance,,5751
5752,0,0,2,0,0,2024,2,1.45521E-15,Low resistance,,5752
5753,0,0,3,0,1,2024,2,0.002187242,Loss of mature forest,,5753
5754,0,0,3,0,0,2024,2,8.96639E-09,Low resistance,,5754
5755,0,0,3,1,1,2024,2,1.78965E-07,Loss of mature forest,,5755
5756,0,0,3,1,0,2024,2,0.004294497,High resistance,,5756
5758,1,0,3,0,0,2024,2,0.046438544,High resistance,,5758
5760,1,0,3,0,1,2024,2,5.21665E-09,Loss of mature forest,,5760
5761,0,0,2,0,1,2024,4,0.065053965,Loss of mature forest,,5761
5763,0,0,2,1,0,2024,2,1.60438E-08,High resistance,,5763
5766,1,0,1,0,1,2024,4,1.58212E-07,Loss of mature forest,,5766
5767,1,0,1,1,0,2024,4,4.57978E-07,High resistance,,5767
5768,1,0,1,0,0,2024,4,8.13135833,High resistance,,5768
5772,0,0,1,0,0,2024,2024,1.827023525,Low resistance,,5772
5773,0,0,2,0,0,2023,21,0.003738717,Moderate resistance,,5773
5775,0,0,2,1,0,2023,3,1.81899E-16,High resistance,,5775
5776,0,0,3,1,0,2023,1,1.45519E-15,High resistance,,5776
5777,1,0,3,0,0,2023,1,0.000222493,High resistance,,5777
5787,1,0,1,0,0,2023,3,0.043785937,High resistance,,5787
5788,1,0,2,0,0,2024,1,7.27596E-16,High resistance,,5788
5789,0,1,1,0,0,2024,1,4.20797E-15,High resistance,,5789
5790,1,1,1,0,0,2024,1,7.27596E-15,High resistance,,5790
5791,1,0,2,0,0,2023,3,0.028554979,High resistance,,5791
5793,0,0,3,0,0,2024,1,1.13505E-13,Low resistance,,5793
5794,0,0,1,0,0,2023,2023,0.013506404,Low resistance,,5794
5795,0,1,2,0,1,2024,2,0.007336972,Loss of mature forest,,5795
5796,0,1,2,0,0,2024,2,1.14132E-07,High resistance,,5796
5798,0,1,2,1,0,2024,2,0.063477024,High resistance,,5798
5800,1,1,2,0,0,2024,2,0.018743014,High resistance,,5800
5802,0,1,2,0,0,2024,22,3.02857117,Moderate resistance,,5802
5802,0,1,2,0,0,2024,0,3.02857117,High resistance,,5802
5803,1,1,2,0,0,2024,4,7.207890241,High resistance,,5803
5803,1,1,2,0,0,2024,0,7.207890241,High resistance,,5803
5804,0,1,1,0,1,2024,4,0.005077704,Loss of mature forest,,5804
5805,1,1,3,0,0,2024,1,0.003060447,High resistance,,5805
5807,0,1,3,1,0,2024,1,0.006868767,High resistance,,5807
5809,1,1,3,0,0,2024,2,0.024152629,High resistance,,5809
5809,1,1,3,0,0,2024,0,0.024152629,High resistance,,5809
5811,0,1,3,1,0,2024,2,0.023704376,High resistance,,5811
5811,0,1,3,1,0,2024,0,0.023704376,High resistance,,5811
5814,0,1,1,0,0,2024,22,0.028189493,Moderate resistance,,5814
5816,0,1,1,1,0,2024,4,0.021439248,High resistance,,5816
5817,0,1,0,0,1,2024,4,0.000459177,Loss of mature forest,,5817
5820,0,1,2,1,0,2024,1,0.07985274,High resistance,,5820
5824,1,1,1,0,1,2024,4,8.37996E-17,Loss of mature forest,,5824
5825,1,1,2,0,1,2024,4,2.20049E-08,Loss of mature forest,,5825
5825,1,1,2,0,1,2024,0,2.20049E-08,Loss of mature forest,,5825
5827,0,1,2,0,1,2024,1,0.010452644,Loss of mature forest,,5827
5829,0,1,2,0,1,2024,4,0.067821814,Loss of mature forest,,5829
5829,0,1,2,0,1,2024,0,0.067821814,Loss of mature forest,,5829
5847,0,1,3,0,0,2024,1,9.31918E-09,High resistance,,5847
5847,0,1,3,0,0,2024,0,9.31918E-09,High resistance,,5847
5848,1,1,3,0,0,2024,1,9.14165E-08,High resistance,,5848
5848,1,1,3,0,0,2024,0,9.14165E-08,High resistance,,5848
5849,0,1,2,0,0,2024,1,2.300966534,High resistance,,5849
5850,1,1,2,0,0,2024,1,1.89733095,High resistance,,5850
5853,0,1,1,0,0,2024,1,0.195786919,High resistance,,5853
5855,1,1,1,0,0,2024,1,0.842653536,High resistance,,5855
5857,0,1,1,0,1,2024,1,0.00252338,Loss of mature forest,,5857
5859,0,1,2,1,0,2024,4,0.572349034,High resistance,,5859
5859,0,1,2,1,0,2024,0,0.572349034,High resistance,,5859
5862,0,1,1,0,0,2024,2024,2.653526674,Moderate resistance,,5862
5862,0,1,1,0,0,2024,0,2.653526674,High resistance,,5862
5865,0,1,1,0,1,2024,4,0.240305162,Loss of mature forest,,5865
5865,0,1,1,0,1,2024,0,0.240305162,Loss of mature forest,,5865
5866,0,1,1,1,0,2024,4,0.700998967,High resistance,,5866
5866,0,1,1,1,0,2024,0,0.700998967,High resistance,,5866
5868,1,1,1,1,0,2024,4,2.81465E-07,High resistance,,5868
5868,1,1,1,1,0,2024,0,2.81465E-07,High resistance,,5868
5884,1,2,0,0,0,2024,4,3.72893E-15,High resistance,,5884
5884,1,2,0,0,0,2024,0,3.72893E-15,High resistance,,5884
5888,1,1,1,0,0,2024,4,4.91127E-15,High resistance,,5888
5888,1,1,1,0,0,2024,0,4.91127E-15,High resistance,,5888
5891,2,2,2,0,0,2024,4,2.72848E-16,High resistance,,5891
5891,2,2,2,0,0,2024,0,2.72848E-16,High resistance,,5891
5891,2,2,2,0,0,2024,0,2.72848E-16,High resistance,,5891
5891,2,2,2,0,0,2024,0,2.72848E-16,High resistance,,5891
5904,0,2,1,1,0,2024,4,2.75601E-14,High resistance,,5904
5904,0,2,1,1,0,2024,0,2.75601E-14,High resistance,,5904
5904,0,2,1,1,0,2024,0,2.75601E-14,High resistance,,5904
5910,1,2,1,0,0,2024,4,7.55993E-14,High resistance,,5910
