id,grove,survey_year,postfire_status,prefire_status,source,survey_fire,gps_offset_m,dbh_cm,gps_offset_deg,total_offset_m,gps_reset_radians,geometry
HONO530_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113843.903057233, -182170.856801572)"
HONO434_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113841.066223927, -182158.727619213)"
HONO432_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113842.634755102, -182157.053070677)"
HONO525_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,25.4,NA,NA,NA,"c(113844.370960617, -182157.2200666)"
HONO526_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113843.834814411, -182158.760021415)"
HONO527_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113845.534958087, -182160.816037128)"
HONO442_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113844.536731176, -182181.49387526)"
HONO435_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113859.578925069, -182158.142915817)"
HONO529_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113853.904053616, -182159.08449461)"
HONO528_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113851.587796476, -182159.743357031)"
HONO429_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113845.898264298, -182152.561662437)"
HONO519_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113856.828299771, -182126.431697322)"
HONO520_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113859.002600218, -182128.707322965)"
HONO522_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113862.788494429, -182130.618750839)"
HONO521_T,Homers Nose,2023,Dead,Dead,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(113865.039231404, -182131.60332437)"
HONO523_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113861.723625568, -182133.9329112)"
HONO524_T,Homers Nose,2023,Dead,Dead,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(113863.004437988, -182137.526219936)"
HONO425_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113859.112389579, -182148.403457952)"
HONO531_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113872.300772094, -182163.262231424)"
HONO428_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113872.708970487, -182150.208564633)"
HONO424_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113873.123663693, -182147.918866996)"
HONO421_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,20.32,NA,NA,NA,"c(113875.288639389, -182139.397543725)"
HONO356_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,243.84,NA,NA,NA,"c(113884.920512918, -182140.602520356)"
HONO360_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(113889.912864436, -182201.530751918)"
HONO534_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,17.78,NA,NA,NA,"c(113875.132686202, -182186.05553522)"
HONO535_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,182.88,NA,NA,NA,"c(113872.805412497, -182186.362016486)"
HONO533_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113866.951167959, -182181.000226032)"
HONO440_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113863.431762519, -182179.645602759)"
HONO437_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113859.78200517, -182164.638939493)"
HONO438_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113856.899984777, -182174.266986443)"
HONO439_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113856.505571049, -182177.20538509)"
HONO443_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113860.588178549, -182182.011487848)"
HONO444_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,15.24,NA,NA,NA,"c(113861.605466766, -182183.442591715)"
HONO556_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113864.817801576, -182195.729344733)"
HONO358_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,213.36,NA,NA,NA,"c(113862.346716535, -182198.476354368)"
HONO450_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113868.083442377, -182224.751899732)"
HONO536_T,Homers Nose,2023,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113854.411524144, -182221.73865939)"
HONO447_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113859.782168669, -182208.163584325)"
HONO441_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,152.4,NA,NA,NA,"c(113775.423404663, -182184.720949868)"
HONO451_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113706.440177826, -182260.395115129)"
HONO366_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,304.8,NA,NA,NA,"c(113728.303972496, -182247.986180163)"
HONO537_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113732.213335356, -182275.503467824)"
HONO364_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,243.84,NA,NA,NA,"c(113797.130891404, -182232.740343066)"
HONO539_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,243.84,NA,NA,NA,"c(113804.264966786, -182240.452912534)"
HONO365_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,243.84,NA,NA,NA,"c(113849.04098402, -182239.951281405)"
HONO452_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113853.235824735, -182264.896347966)"
HONO453_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,15.24,NA,NA,NA,"c(113849.228130699, -182266.321733866)"
HONO454_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113854.456189959, -182272.823473558)"
HONO455_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113849.87697168, -182276.705809373)"
HONO540_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,22.86,NA,NA,NA,"c(113846.578948693, -182279.751317198)"
HONO456_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113846.201343622, -182283.933750556)"
HONO458_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,152.4,NA,NA,NA,"c(113833.173365815, -182301.803355791)"
HONO541_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113843.637485894, -182307.12075616)"
HONO460_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113841.624702508, -182307.716988544)"
HONO461_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113838.965843165, -182318.494410812)"
HONO465_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113835.622607466, -182328.118880712)"
HONO467_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113834.873811314, -182330.092383559)"
HONO542_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,213.36,NA,NA,NA,"c(113822.164272886, -182330.541142686)"
HONO462_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,27.94,NA,NA,NA,"c(113813.148132602, -182327.219526703)"
HONO544_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,17.78,NA,NA,NA,"c(113803.832828034, -182321.471278436)"
HONO545_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113804.389124605, -182322.586160918)"
HONO464_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,25.4,NA,NA,NA,"c(113797.680999296, -182329.179716066)"
HONO466_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113792.027693796, -182332.680885236)"
HONO463_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113789.628568157, -182328.528432467)"
HONO459_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,12.7,NA,NA,NA,"c(113767.635856136, -182305.82510164)"
HONO457_T,Homers Nose,2023,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,15.24,NA,NA,NA,"c(113756.522548562, -182290.320045592)"
HONO538_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113741.215771475, -182292.267189157)"
HONO470_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113800.02861839, -182361.506794809)"
HONO546_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113801.101657057, -182355.401635833)"
HONO469_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,25.4,NA,NA,NA,"c(113802.884981055, -182350.284277329)"
HONO468_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113806.664643675, -182346.751692521)"
HONO543_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113827.182242777, -182339.568659388)"
HONO471_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113848.433349997, -182395.150911096)"
HONO472_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,152.4,NA,NA,NA,"c(113855.936149133, -182391.461462274)"
HONO473_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,152.4,NA,NA,NA,"c(113854.008165411, -182392.008939147)"
HONO476_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113856.794131632, -182424.087787436)"
HONO474_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,5.08,NA,NA,NA,"c(113846.603828509, -182428.008835427)"
HONO475_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(113846.49926905, -182434.297055887)"
HONO477_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113768.619495803, -182468.21063782)"
HONO478_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,22.86,NA,NA,NA,"c(113850.700000858, -182475.795008758)"
HONO547_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(113853.661205882, -182480.761544095)"
HONO548_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(113853.094078724, -182486.638395885)"
HONO479_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113850.017804867, -182510.472759183)"
HONO367_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,182.88,NA,NA,NA,"c(113753.79425814, -182524.337224612)"
HONO552_T,Homers Nose,2023,Dead,Dead,"USGS, mortality",post_castle,NA,152.4,NA,NA,NA,"c(113853.068405887, -182538.239436624)"
HONO551_T,Homers Nose,2023,Dead,Dead,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(113849.671793947, -182535.756643646)"
HONO549_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113844.52059946, -182535.085501145)"
HONO550_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113845.228831014, -182537.097474661)"
HONO480_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113840.866224581, -182541.114299375)"
HONO481_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113842.076051474, -182545.930344969)"
HONO554_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113843.604917712, -182556.538327874)"
HONO553_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113845.130310775, -182555.196819469)"
HONO555_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113830.247188321, -182567.590192446)"
HONO482_T,Homers Nose,2023,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(113828.753370861, -182557.902006745)"
BOCA80_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,84.7,NA,NA,NA,"c(115159.880456407, -182135.383474624)"
BOCA81_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,46.9,NA,NA,NA,"c(115168.680426543, -182137.998391115)"
BOCA82_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(114957.630658577, -182214.196540079)"
BOCA83_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(114955.785666263, -182224.617804489)"
BOCA98_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,307.5,NA,NA,NA,"c(115163.403662789, -182199.525621623)"
BOCA102_T,Board Camp,2022,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115089.137908029, -182206.307489017)"
BOCA100_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,320,NA,NA,NA,"c(115118.555203516, -182240.839882725)"
BOCA101_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,65,NA,NA,NA,"c(115067.52784751, -182234.523228596)"
BOCA96_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115037.408732027, -182240.316047786)"
BOCA97_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115035.591552856, -182239.601458484)"
BOCA88_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,304.8,NA,NA,NA,"c(114982.33109116, -182245.720371491)"
BOCA84_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,365.76,NA,NA,NA,"c(114970.885924389, -182231.175635677)"
BOCA85_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(114965.984834743, -182238.91703812)"
BOCA87_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,213.36,NA,NA,NA,"c(114977.168650056, -182266.667209032)"
BOCA86_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(114979.698093272, -182265.559741217)"
BOCA89_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(115000.164576253, -182271.292886555)"
BOCA90_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,182.88,NA,NA,NA,"c(115000.88392269, -182277.127409779)"
BOCA91_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(115026.77555091, -182268.433949469)"
BOCA92_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115028.928718646, -182267.594814137)"
BOCA95_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115033.663619254, -182254.298146515)"
BOCA94_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,84,NA,NA,NA,"c(115064.734995305, -182281.213033297)"
BOCA93_T,Board Camp,2022,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,27.94,NA,NA,NA,"c(115049.946360807, -182263.505430818)"
BOCA99_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,260,NA,NA,NA,"c(115170.576178999, -182234.408109372)"
BOCA111_T,Board Camp,2022,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115163.287601628, -182307.007157504)"
BOCA110_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,100,NA,NA,NA,"c(115155.908623882, -182275.031139211)"
BOCA109_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,95,NA,NA,NA,"c(115143.998295282, -182292.294624289)"
BOCA108_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,240,NA,NA,NA,"c(115140.58923393, -182305.501606646)"
BOCA112_T,Board Camp,2022,Dead,Dead,"USGS, mortality",post_castle,NA,365.76,NA,NA,NA,"c(115077.435596854, -182328.083194377)"
BOCA107_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(115043.589206812, -182300.825466782)"
BOCA106_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115040.493098156, -182292.292776629)"
BOCA104_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115035.022743472, -182295.954579501)"
BOCA105_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115038.021526106, -182290.908289657)"
BOCA103_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,335.28,NA,NA,NA,"c(115003.866995335, -182305.606804279)"
BOCA113_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,213.36,NA,NA,NA,"c(115000.577785935, -182353.489587164)"
BOCA115_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,213.36,NA,NA,NA,"c(115008.223713123, -182371.113609917)"
BOCA114_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,182.88,NA,NA,NA,"c(115010.370767061, -182364.54384108)"
BOCA116_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(115023.715482199, -182385.381101351)"
BOCA125_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(115097.335146988, -182365.257986821)"
BOCA127_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(115100.660785181, -182376.476035021)"
BOCA126_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115096.315483869, -182383.478513033)"
BOCA128_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,12.7,NA,NA,NA,"c(115107.10919106, -182381.995566556)"
BOCA129_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115109.458020417, -182384.129443191)"
BOCA130_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,22.86,NA,NA,NA,"c(115122.675974765, -182386.607784113)"
BOCA131_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(115136.765962919, -182381.617410704)"
BOCA132_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,121.92,NA,NA,NA,"c(115131.908788367, -182380.435019191)"
BOCA133_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115125.265635499, -182380.804739622)"
BOCA134_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,152.4,NA,NA,NA,"c(115123.49962031, -182379.061424655)"
BOCA135_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,7.62,NA,NA,NA,"c(115130.281877757, -182372.387336829)"
BOCA136_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115133.653504873, -182373.344767521)"
BOCA137_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115133.23841934, -182370.495880927)"
BOCA124_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115138.939782194, -182349.845779724)"
BOCA145_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,274.32,NA,NA,NA,"c(115150.005751203, -182410.331220686)"
BOCA147_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,20.32,NA,NA,NA,"c(115120.07924023, -182434.505932187)"
BOCA143_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115081.621722744, -182437.290543635)"
BOCA123_T,Board Camp,2022,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115085.118086251, -182395.282397517)"
BOCA122_T,Board Camp,2022,Tree Not Found,unknown,"USGS, mortality",post_castle,NA,10.16,NA,NA,NA,"c(115078.19841294, -182389.038122827)"
BOCA119_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,243.84,NA,NA,NA,"c(115062.294229098, -182409.183561098)"
BOCA118_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,335.28,NA,NA,NA,"c(115052.711280914, -182396.995390569)"
BOCA117_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115040.162557539, -182396.067298123)"
BOCA120_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,5.08,NA,NA,NA,"c(115040.717617814, -182405.381143481)"
BOCA121_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,304.8,NA,NA,NA,"c(115040.339272442, -182410.213960431)"
BOCA138_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115027.747228092, -182422.683871325)"
BOCA139_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115061.836613248, -182428.674109173)"
BOCA140_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115058.56279195, -182432.247967199)"
BOCA141_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,27.94,NA,NA,NA,"c(115054.447787129, -182432.980293303)"
BOCA142_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,20.32,NA,NA,NA,"c(115055.337495725, -182447.95835134)"
BOCA149_T,Board Camp,2022,Alive,Alive,"USGS, mortality",post_castle,NA,243.84,NA,NA,NA,"c(115099.181019884, -182471.874244629)"
BOCA144_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115091.864641254, -182454.631690052)"
BOCA148_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115098.711476342, -182457.705702998)"
BOCA154_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,20.32,NA,NA,NA,"c(115101.386543277, -182463.592111684)"
BOCA151_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,17.78,NA,NA,NA,"c(115112.109486719, -182470.995723757)"
BOCA152_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115117.080725017, -182473.352970747)"
BOCA157_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115125.696712724, -182463.688312834)"
BOCA156_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115125.863249391, -182458.085536362)"
BOCA155_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115121.617562917, -182457.076359292)"
BOCA153_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115118.912080322, -182461.616420784)"
BOCA166_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115122.032359428, -182451.591053783)"
BOCA165_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115122.186585879, -182443.082665735)"
BOCA164_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115123.729971552, -182445.09049589)"
BOCA163_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115125.358702452, -182446.181762747)"
BOCA162_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115129.598773026, -182451.309615957)"
BOCA146_T,Board Camp,2022,Dead,Alive,"USGS, mortality",post_castle,NA,518.16,NA,NA,NA,"c(115142.456772155, -182437.998639163)"
BOCA160_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115169.209538146, -182452.60732819)"
BOCA161_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,22.86,NA,NA,NA,"c(115164.267616011, -182458.474138226)"
BOCA159_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,30.48,NA,NA,NA,"c(115149.019619937, -182465.838657604)"
BOCA158_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,17.78,NA,NA,NA,"c(115143.381289377, -182468.212056709)"
BOCA150_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,91.44,NA,NA,NA,"c(115095.967378399, -182486.548125384)"
BOCA168_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115077.744824909, -182490.9646696)"
BOCA169_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115081.812709164, -182494.883417241)"
BOCA167_T,Board Camp,2022,Dead,unknown,"USGS, mortality",post_castle,NA,60.96,NA,NA,NA,"c(115072.299992915, -182497.948523389)"
